SubjectID,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
E9V4Z8,0,0.0,0.07704976585443289,0.048358111419702664,0.0,0.0,0.04006851788791547,0.024778168424577265,0.0,0.0,0.029639547799096208,0.02898040079277692,0.0,0.0,0.015042703362214088,0.014703253485877726,0.0
F0K4T6,0,0.0,0.10707937983648246,0.013031550068587106,0.0,0.0,0.05656834137462803,0.006558508802209182,0.0,0.0,0.06434288841759594,0.07308990677939856,0.0,0.0,0.03324085037199357,0.037931145327718664,0.0
G4S9U3,0,0.0,0.08659082022868368,0.04887039239001189,0.0,0.0,0.045254732309287185,0.025047230178560545,0.0,0.0,0.04848899755501222,0.06348466757913743,0.0,0.0,0.02484689939962514,0.03278294084032603,0.0
G5P4U3,0,0.0,0.0550171285710895,0.10363192080365907,0.0,0.0,0.028286690530426293,0.054647577092511015,0.0,0.0,0.01886123636723355,0.09974085334748098,0.0,0.0,0.009520401454690712,0.052488026974206986,0.0
G7I5V7,0,0.0,0.08012863459734691,0.08126965613479682,0.0,0.0,0.04173646007816862,0.042355955017150795,0.0,0.0,0.03162612396764101,0.08691279003314664,0.0,0.0,0.016067132546683467,0.04543064716566294,0.0
G7S6V0,0,0.0,0.11343019052727316,0.11672638906050496,0.0,0.0,0.06012509579964894,0.061980579126935526,0.0,0.0,0.06409895979758223,0.10069311561848875,0.0,0.0,0.03311065930874237,0.05301571665248735,0.0
G9N5V9,0,0.0,0.1259149390523768,0.04225626632362687,0.0,0.0,0.06718741943799948,0.021584166301620803,0.0,0.0,0.12016579911316753,0.010313531353135313,0.0,0.0,0.06392361574040838,0.005183495749533485,0.0
H1I3W0,0,0.0,0.06385844382112717,0.025982124298482644,0.0,0.0,0.03298232178186228,0.013162051174054964,0.0,0.0,0.009484849095513505,0.19285620829517205,0.0,0.0,0.004765022306513772,0.1067187952505068,0.0
H1N8S6,0,0.0,0.07327516123787328,0.02583793296536277,0.0,0.0,0.0380309423347398,0.01308805056930994,0.0,0.0,0.03138563805543674,0.03294905452193433,0.0,0.0,0.015943009795191452,0.016750483558994198,0.0
I5L3S2,0,0.0,0.06769983195504346,0.06608365019011407,0.0,0.0,0.03503587748664335,0.03417089379104243,0.0,0.0,0.028834606557892422,0.07250214961306965,0.0,0.0,0.014628202510972747,0.037614646158238466,0.0
I7T3U1,0,0.0,0.06706096806381662,0.06910405785456006,0.0,0.0,0.034693783381591244,0.0357885975863504,0.0,0.0,0.044045704612780366,0.036598180961698736,0.0,0.0,0.022518780074081767,0.01864018898567843,0.0
J1T9Y1,0,0.0,0.08214058781084078,0.07737493920005986,0.0,0.0,0.04282930609448615,0.04024442455143424,0.0,0.0,0.06707630432353927,0.05094468029944583,0.0,0.0,0.03470199287927128,0.026138139735958233,0.0
J4J8Q3,0,0.0,0.07432971678781734,0.07884748102139406,0.0,0.0,0.03859939961467808,0.0410417602155366,0.0,0.0,0.028781210756751253,0.05643501365966842,0.0,0.0,0.014600718557375544,0.0290368544691339,0.0
K4T7Y0,0,0.0,0.12018370284617552,0.0705794443312275,0.0,0.0,0.06393374875414273,0.036580642889835584,0.0,0.0,0.05824419514740412,0.09240943580053733,0.0,0.0,0.02999563333445299,0.04844301368166904,0.0
K5L2U3,0,0.0,0.015070113959952672,0.12480866596020251,0.0,0.0,0.0075922651303405395,0.06655782996358156,0.0,0.0,0.00833589361591124,0.11835019823658205,0.0,0.0,0.004185391296248865,0.06289703754953142,0.0
K5P0Y1,0,0.0,0.09102092371904004,0.1429809231492224,0.0,0.0,0.04768041978561935,0.07699485962831158,0.0,0.0,0.06522533728307775,0.1539488389420092,0.0,0.0,0.03371211053150994,0.08339359286975531,0.0
L1Q9V8,0,0.0,0.060272483629136675,0.07690832374376678,0.0,0.0,0.03107265485510232,0.03999202154183704,0.0,0.0,0.023978481996566513,0.13640111508107897,0.0,0.0,0.012134727166733642,0.07319231417495364,0.0
L4Q2U3,0,0.0,0.07696273579139272,0.05169155169155169,0.0,0.0,0.040021447958298095,0.026531503128486202,0.0,0.0,0.031850342818339136,0.09043892168977985,0.0,0.0,0.01618288665301398,0.047361104453286035,0.0
M1R4S1,0,0.0,0.047708935668602105,0.13138264037471808,0.0,0.0,0.02443740922665187,0.07031008231726187,0.0,0.0,0.0009332875494158148,0.19411415486387923,0.0,0.0,0.00046686163278249535,0.1074897150263934,0.0
M2P1R1,0,0.0,0.08815463938262251,0.07925876311676713,0.0,0.0,0.04610971221760081,0.04126467511333256,0.0,0.0,0.02959183673469388,0.062102184758300365,0.0,0.0,0.015018125323666495,0.032046160674656016,0.0
N5S7Y1,0,0.0,0.07794952144848806,0.09724854584667669,0.0,0.0,0.040555397643475044,0.05110943188843855,0.0,0.0,0.048558931787512666,0.1614706247671097,0.0,0.0,0.024883627068478405,0.087825969463586,0.0
N8N9U0,0,0.0,0.05661062852990719,0.2001512771280619,0.0,0.0,0.02912984364377974,0.11120449990301934,0.0,0.0,0.04098124098124098,0.14370199898311434,0.0,0.0,0.020919269298762522,0.07741321646868873,0.0
O0S9V7,0,0.0,0.09445647015244997,0.06987326152343248,0.0,0.0,0.049569305908223886,0.036201385189131595,0.0,0.0,0.04084639078612562,0.11142113531384089,0.0,0.0,0.02084899856449518,0.05899734313311648,0.0
P0S5Y0,0,0.0,0.09182822534011018,0.07577098078867543,0.0,0.0,0.04812366819359202,0.03937731945219876,0.0,0.0,0.038624497542832675,0.11812753492564218,0.0,0.0,0.01969255631797418,0.06277127548118658,0.0
P3P9S5,0,0.0,0.06822513476916788,0.08925187847108788,0.0,0.0,0.03531733226118744,0.046710436328819584,0.0,0.0,0.0335746090699981,0.08061608043272316,0.0,0.0,0.01707392979406115,0.04200101897847408,0.0
P5R1Y4,0,0.0,0.10659721194542279,0.07773123212979587,0.0,0.0,0.05629927906409639,0.04043723407935245,0.0,0.0,0.04849595124961039,0.1821876802240958,0.0,0.0,0.02485055118418222,0.10022359197486101,0.0
R4Y1Z9,0,0.0,0.0626692283633439,0.07824100513992005,0.0,0.0,0.03234823360101846,0.04071322436849926,0.0,0.0,0.028577517991320633,0.0729525925059917,0.0,0.0,0.01449588723478645,0.03785718619183401,0.0
S1S3Z7,0,0.0,0.0956172415041077,0.1289773864318591,0.0,0.0,0.05020904599011783,0.06893416760254559,0.0,0.0,0.05859298761993681,0.1404836153570881,0.0,0.0,0.030180681972558077,0.07554846868642437,0.0
T2T9Z9,0,0.0,0.10904219541724586,0.09152070525461084,0.0,0.0,0.057665060083826866,0.047954780283231024,0.0,0.0,0.07781187520342214,0.09554413024850043,0.0,0.0,0.04048088436279194,0.05016872890888639,0.0
T9U9W2,0,0.0,0.08739041897141867,0.12014616151196741,0.0,0.0,0.04569171870634519,0.06391250162757389,0.0,0.0,0.018069752306573254,0.19056407890183413,0.0,0.0,0.009117249372223295,0.10531684304475328,0.0
A3H1O5,1,0.0,0.0836768916898228,0.05810030736936802,0.0,0.0,0.04366533562474727,0.029919314365131452,0.0,0.0,0.03817662066209695,0.03354965103465165,0.0,0.0,0.01945976435196791,0.017061021170610213,0.0
A4J4S4,1,0.0,0.021044050602336887,0.1183949278384917,0.0,0.0,0.010633915630482875,0.06292230478656428,0.0,0.0,0.004038319161824423,0.12150175725681983,0.0,0.0,0.002023244835105546,0.06468026133438923,0.0
A6D5F9,1,0.0,0.11546180503239416,0.14161302536917833,0.0,0.0,0.06126795696723933,0.07620211898940506,0.0,0.0,0.07480713687342927,0.13740294511378848,0.0,0.0,0.038856957298262704,0.07376954921803128,0.0
A7D9L8,1,0.0,0.08717056856187291,0.175845469133186,0.0,0.0,0.04557153247915851,0.09639834024896266,0.0,0.0,0.01790379035838556,0.20519854924207198,0.0,0.0,0.009032755459243208,0.11432938677167802,0.0
B0H7V0,1,0.0,0.10853439607473585,0.09865233009474673,0.0,0.0,0.057381110102927506,0.05188547663124794,0.0,0.0,0.06824997794831084,0.10446940884208675,0.0,0.0,0.0353306469104234,0.05511354410707244,0.0
