SubjectID,Centre,Dice_BG_ED,Dice_LV_ED,Dice_MYO_ED,Dice_RV_ED,Dice_BG_ES,Dice_LV_ES,Dice_MYO_ES,Dice_RV_ES,IoU_BG_ED,IoU_LV_ED,IoU_MYO_ED,IoU_RV_ED,IoU_BG_ES,IoU_LV_ES,IoU_MYO_ES,IoU_RV_ES
A3B7E5,2,0.9909272376476244,0.8688870538581521,0.7756686798964625,0.9575568348131525,0.9820176251091646,0.768170019467878,0.6335447498238196,0.9185698240359416,0.9912489549923551,0.7610768367919237,0.610776493569917,0.9005917159763314,0.982649742865786,0.6143051154368493,0.4396531520974924,0.8191603875134553
A5D0G0,2,0.9796293862531213,0.8626416708247202,0.690076550319545,0.802921129503408,0.9600721277691912,0.7584607671095512,0.5268067767531632,0.6707336912314951,0.9788628543339342,0.5600158982511924,0.49447426586675086,0.8004140786749483,0.9586007702182285,0.38890422301959704,0.32843959731543626,0.6672419744563342
A6J0Y2,2,0.9767266791897957,0.7953230472516876,0.5737097234103222,0.925673602160437,0.9545120148509746,0.6601961176706024,0.4022391043582567,0.8616316270566727,0.966731629476548,0.4351747463359639,0.16652684563758388,0.8402381857341948,0.9356055571378841,0.2780979827089337,0.09082589796385267,0.7244920253441118
A6M1Q7,2,0.9841199931488415,0.860422685114794,0.7545015371102327,0.9283620588580138,0.9687364516595212,0.7550366911274182,0.6057827926657263,0.8663019693654267,0.9783118539466946,0.7066666666666667,0.5533130236100533,0.686219891856464,0.9575444892121243,0.5463917525773195,0.3824690708081074,0.5223247692691444
A7G0P5,2,0.9866780987085365,0.9074464877901719,0.8612028132625233,0.893192624376667,0.9737064771333079,0.8305739514348786,0.7562389715149987,0.8069991617770327,0.9877801559852603,0.839924670433145,0.7361039344504319,0.839954308922452,0.9758553557569619,0.724025974025974,0.582408597126504,0.7240700218818381
A8C9U8,2,0.9891751589068976,0.9592018176429912,0.818705396268937,0.9322854883353104,0.9785821625012766,0.9216021260440395,0.6930577636459989,0.8731598926025368,0.9786823887913617,0.6251804330392943,0.6068809073724007,0.8706814580031695,0.9582546879155235,0.45473635090993936,0.43562744246634827,0.7709795116474881
A9C5P4,2,0.9830417025229139,0.8943018703784255,0.7346624586252021,0.8095125227147033,0.9666489815380689,0.8088119590873328,0.5806059131281178,0.6799840722059994,0.9817734945143048,0.5248386191411731,0.6050704225352113,0.8258327668252889,0.964199506912264,0.3557838660578387,0.43376413570274636,0.7033348772579898
A9J8W7,2,0.9877202800156268,0.970494779845665,0.8540794445011743,0.8304412493802678,0.975738484646195,0.9426807760141094,0.7453216895384067,0.7100466299279355,0.9917737621501729,0.7556174882424664,0.7685296234108899,0.8901865831078194,0.9836817620073632,0.6072228443449048,0.6240747954811063,0.8021047227926078
B0N3W8,2,0.988656080144943,0.9050884955752212,0.7105746523222252,0.9111579719446227,0.977566642499452,0.8266316427561123,0.5510785510785511,0.8368137420006736,0.9799374904588586,0.4036231884057971,0.40396168209124855,0.8682314664187776,0.9606641566502307,0.2528370403994553,0.2531027466937945,0.7671457905544148
B1G9J3,2,0.9887502918109948,0.9190558576371726,0.837378640776699,0.8747821423783348,0.9777508797324616,0.8502343660683663,0.7202505219206681,0.7774335755987132,0.988540716554312,0.735744322960471,0.776306856754922,0.8076923076923077,0.9773410880037599,0.5819584885577435,0.6343966712898752,0.6774193548387096
B2D9O2,2,0.9786725226970863,0.6784622105723023,0.5808979591836735,0.8012967200610221,0.9582357710394033,0.5133884297520661,0.4093419236079153,0.6684696150174992,0.9781526267655726,0.37263367651942875,0.19798835362625727,0.7437652811735941,0.9572394590294352,0.2289795918367347,0.10987074030552292,0.5920591669910471
B2F4K5,2,0.9901560474450783,0.917495158166559,0.7257543703373789,0.9142585163527572,0.9805040124664484,0.8475667938931297,0.5695560992659909,0.842059118236473,0.9896746667353091,0.7223373394115209,0.704323570432357,0.8559754851889684,0.9795603793654737,0.5653584171261758,0.5435952637244349,0.7482142857142857
B3S2Z4,2,0.9945199016795835,0.9154051647373108,0.6352769679300292,0.9109298091834671,0.9890995389574182,0.8440065681444991,0.46549882503738516,0.8364289252105003,0.9968897056686163,0.874869292436389,0.761344537815126,0.8694310511089681,0.9937986992079335,0.7775712515489467,0.6146540027137042,0.7690208120095531
B4S1Y2,2,0.9877025822129758,0.9562904298410011,0.7795869303901213,0.8557493903582818,0.9757039431871564,0.916241890639481,0.6387893982808023,0.7478688524590164,0.9941274172499703,0.8928317955997161,0.8215441516412391,0.8830073779131046,0.9883234062629003,0.8064102564102564,0.6971361318163986,0.7905221220381632
B6D0U7,2,0.9801296989428441,0.8502452630566509,0.7202988076425801,0.7712520528661923,0.9610336705823099,0.7395014221181194,0.5628648405927257,0.6276731160896131,0.9870153940469698,0.5873768697555637,0.6286802909594735,0.8296194720603359,0.9743636657917144,0.41580578512396693,0.4584491033089164,0.7088459285295841
B9O1Q0,2,0.993624682270621,0.9626918536009446,0.8741213012914828,0.9184583262795554,0.9873301389311429,0.9280673799226041,0.7763903005662843,0.8492121465094438,0.991994140134329,0.8979392756980856,0.7800748819794888,0.8684485278763834,0.9841154497519728,0.8147820314228812,0.6394448892447291,0.767484775788891
C2L5P7,2,0.9919343658577334,0.955831490616318,0.7883265607683783,0.9412224829589898,0.9839977996092896,0.9153996524761078,0.650609756097561,0.8889709762532981,0.994877666031721,0.8547331685327905,0.81649069884364,0.880058013052937,0.9898075412411627,0.7463179278821737,0.6898895497026338,0.7858067858067858
C3I2K3,2,0.9917089169751199,0.9405691964285714,0.8066331658291457,0.9251797536840607,0.9835541875467015,0.8878061627600737,0.6759306046824995,0.860776261756524,0.991825061540571,0.808284023668639,0.7913558578323826,0.8843159065628476,0.9837826985226971,0.6782522343594836,0.654746777999637,0.7926221335992024
C4R8T7,2,0.9888130604445974,0.9451427075150562,0.8137101425393425,0.8688946015424165,0.9778736470620927,0.8959910636713417,0.6859286011946104,0.7681818181818182,0.9851941859774016,0.7041315841002546,0.7261977219372229,0.8036018495984425,0.9708203996902434,0.5433665760048353,0.5701023890784983,0.6716842961757526
C7L8Z8,2,0.9830213704116857,0.8884898710865562,0.7594313832695462,0.8334123847167325,0.9666096629873383,0.7993538232126585,0.6121639488761569,0.7144018792916516,0.9928310048836229,0.7981319674600783,0.8113648624348139,0.8674851284647513,0.985764067100678,0.664076209576335,0.6826021180030257,0.7659812248547161
C8I7P7,2,0.9908261259387795,0.9079865959229265,0.8081698967157943,0.9374013677012099,0.9818190416993217,0.8314793504666922,0.6780915287244401,0.8821782178217822,0.9927374554579025,0.8653198653198653,0.7509050566390284,0.8078591477417708,0.9855796394267811,0.7626112759643917,0.6011593118922962,0.677654109589041
D0H9I4,2,0.9955155428365804,0.9671440606571188,0.8533772652388797,0.9521940497684277,0.9910711268224431,0.9363784665579119,0.7442528735632183,0.9087503745879533,0.992764612142086,0.816662244627222,0.7630293159609121,0.856657223796034,0.9856331738437002,0.690134529147982,0.6168531928900592,0.7492566897918731
D1L4Q9,2,0.9923049883360496,0.9530911989069794,0.8513571003148133,0.9065333260069235,0.9847274987473759,0.9103860793909734,0.7411851851851852,0.8290452261306532,0.9900011146693499,0.842171558130747,0.7971300448430493,0.7947357248991721,0.9802002052163123,0.7273716275021758,0.6626901282433642,0.6593871081366678
D6E9U8,2,0.9863329895532964,0.9271762579441432,0.7824449935286504,0.8795095496345202,0.973034516649248,0.8642391304347826,0.6426362582141477,0.7849326599326599,0.9955082283333717,0.9100877192982456,0.7951553449183781,0.8890886616473761,0.9910566282505716,0.8350100603621731,0.659965034965035,0.8003236900667611
D6H6O2,2,0.9827710390844214,0.9143735362997658,0.7959232613908873,0.8348391760028913,0.966125697207694,0.8422542807064851,0.6610237004580761,0.716501240694789,0.9888774063892621,0.7066817667044167,0.7128762964836832,0.8234119057131443,0.9779995152298618,0.5464098073555166,0.5538522012578616,0.699830220713073
E3T0Z2,2,0.9895181300400383,0.9554627203851873,0.8694901960784314,0.87393875519644,0.979253719890339,0.9147234273318872,0.7691133620091578,0.7761023294509152,0.9930375572152894,0.8676026301759374,0.8231968104385647,0.9014363546310055,0.9861713952995977,0.7661644695543001,0.6995195269188124,0.8205590622182146
E4O8P3,2,0.9915242521242542,0.9620402684563758,0.791685597455702,0.9136183340678713,0.9831909733206791,0.9268570246223877,0.6551983455536755,0.840973630831643,0.992649689400592,0.8528723212677832,0.7906490792738671,0.7917142857142857,0.9854066444968198,0.7434850863422292,0.6537796976241901,0.6552376448332939
E4W8Z7,2,0.9874287094185246,0.9216332111118016,0.7924291352709006,0.9187669125059691,0.9751695693954422,0.8546565237436606,0.6562175011142475,0.8497399155952498,0.9899913184916128,0.8432340905884013,0.8004155844155845,0.8753993610223643,0.9801809990515333,0.7289582825079287,0.6672440672094232,0.7784090909090909
E5E6O8,2,0.9907103961543536,0.9308697037273017,0.788491690185011,0.9327945555082944,0.9815917972200434,0.8706793802145412,0.6508347353436004,0.8740534077321642,0.9862793747914484,0.8068551842330762,0.7114667636628171,0.789222290263319,0.972930164648216,0.6762424590634875,0.5521524347212421,0.6518308719401174
E5S7W7,2,0.9942370194487614,0.9656798858064917,0.7981167070908831,0.9332054969638862,0.9885400821810323,0.9336373454938197,0.6640550807217473,0.8747753145596165,0.9927832057121517,0.7183060841597427,0.7762022194821209,0.8333333333333334,0.9856698293182236,0.560434964450021,0.6342569269521411,0.7142857142857143
E6J4N8,2,0.9864284276154368,0.8679662892653444,0.7430191056057107,0.9138240574506283,0.9732202978964096,0.766731839374342,0.5911140805077668,0.8413223140495868,0.9841611288236726,0.5594078691079081,0.4108983799705449,0.8803779314999156,0.9688161742462438,0.38831800973499186,0.25857275254865614,0.7863170584689572
E9H2K7,2,0.9905881122173208,0.9552426452099573,0.8328411104548139,0.8599905717556737,0.9813517397672941,0.9143200962695548,0.7135627530364372,0.7543714555765595,0.9876531972302591,0.7004203984646317,0.617513664379579,0.7683333333333333,0.9756075630683861,0.5389592123769339,0.44666890982503366,0.6238159675236806
F0J2R8,2,0.988554577832237,0.8916008614501076,0.7730845642221646,0.8439181916038752,0.9773681863263907,0.8044041450777202,0.6301041960011264,0.7299813780260708,0.9862371813747456,0.5957756737072105,0.6047058823529412,0.7268106734434562,0.9728480501111335,0.4242738589211618,0.433389544688027,0.5708582834331337
F1F3I6,2,0.9880299701269086,0.9158646383110836,0.8371080139372822,0.86072347920336,0.9763431138872908,0.8447880870561283,0.7198501872659177,0.7555000594601022,0.9898174065451121,0.6472181704521776,0.7328090709583028,0.8014357970305107,0.9798400932250024,0.47843499691928526,0.5782941261365276,0.6686632180778656
F5I9Q2,2,0.9933418055089932,0.9763883392692257,0.8356492573071395,0.9401720892713095,0.986771687694107,0.9538659793814434,0.7176954732510288,0.8870988202460992,0.9955079185231872,0.9247054806214786,0.8275218658892128,0.8997832249458062,0.9910560141594974,0.8599555414417275,0.7057887407996817,0.8178235829039103
G0H4J3,2,0.9909323835656266,0.9454422611339451,0.8552570990023024,0.9573939449710132,0.9820277327570682,0.8965296316070476,0.7471171895950657,0.918270079435128,0.9881870131270385,0.8206111750415548,0.7671840354767184,0.9122947537044453,0.9766498611379363,0.6957935819601041,0.6223021582733813,0.8387334315169367
G1K1V3,2,0.9940737945304929,0.9664599000933194,0.8180108857001485,0.9447215508818841,0.9882174150801826,0.9350966645421712,0.6920629604822505,0.8952343826137803,0.99158618077537,0.8838024056989373,0.8186765346103614,0.8253240279162513,0.983312764929978,0.7917974471646788,0.6930163994840611,0.7025971821422509
G1N6S7,2,0.9844619538266571,0.8870014771048744,0.708211558404827,0.8466043045098487,0.9693993814768597,0.7969475779694758,0.5482411326813604,0.7340102861664249,0.9836164029706167,0.6655675930287329,0.5840818884478797,0.6091346153846153,0.9677609967786411,0.49876456053653373,0.4125110652109767,0.4379536812996889
G2J1M5,2,0.9879291460512898,0.8326422917451941,0.7231867078496113,0.9135193767872991,0.9761462275064747,0.7132709073296739,0.5663997330663997,0.8408059538936286,0.9802932647550836,0.6294773928361714,0.5111989459815547,0.6316165951359084,0.961348229713942,0.4592973436161097,0.3433628318584071,0.46157867224255095
G2O2S6,2,0.9879732059540782,0.8650605971031629,0.8027714502657555,0.9417823847708455,0.976232261602797,0.7622086209141815,0.6705248136990646,0.8899704287826515,0.992779676321227,0.873403752167744,0.7819455894476505,0.9249755620723362,0.9856628713519173,0.7752588860901204,0.6419627749576988,0.8604228233689475
G4L8Z7,2,0.9842278517246315,0.9488778781696299,0.8270914850009317,0.7994929453262787,0.9689454996336584,0.9027284826974268,0.7051628276409849,0.665962721513176,0.991965974938594,0.9162452591656132,0.8064660978895375,0.7956332902922878,0.9840600121391405,0.8454359871682706,0.6756960120391272,0.6606237816764132
G7N8R7,2,0.9926441395393912,0.9067460317460317,0.7230570205990646,0.9269779349018652,0.9853957062259103,0.8294010889292196,0.5662406483790524,0.8638945694160418,0.9915143083674991,0.7648330530867163,0.7113931701420368,0.8713458551052111,0.9831714188849531,0.6192143134966939,0.5520637898686679,0.772022022022022
G7Q2W0,2,0.9885534144704241,0.8895116092874299,0.8261633011413521,0.9474292316580012,0.97736591196542,0.8010093727469358,0.7038145100972326,0.9001097694840834,0.9911505005959867,0.7689724647414372,0.8041452946718308,0.9122347393240765,0.982456254556817,0.6246590289143481,0.6724439775910365,0.8386319845857418
