External code,Vendor,Centre,Dice_BG,Dice_LV,Dice_MYO,Dice_RV,IoU_BG,IoU_LV,IoU_MYO,IoU_RV,HD_BG,HD_LV,HD_MYO,HD_RV
C0L7V1,D,5,0.9828376173973083,0.8295097947120667,0.8002248406410217,0.8632492423057556,0.9662543535232544,0.7086858153343201,0.6669789552688599,0.7594006657600403,3.7416573867739413,52.04805471869242,47.843494855622744,7.54983443527075
C0N8P4,C,4,0.9902329444885254,0.9124536514282227,0.8308196663856506,0.9381526708602905,0.9806548357009888,0.8390020132064819,0.7106001377105713,0.8835098743438721,2.8284271247461903,5.0,6.082762530298219,4.242640687119285
C0S7W0,B,3,0.9811528325080872,0.9228973984718323,0.830660343170166,0.8784031867980957,0.9630029201507568,0.856833279132843,0.7103670835494995,0.7831719517707825,3.1622776601683795,4.123105625617661,6.0,8.54400374531753
C0W2Y5,C,4,,,,,,,,,,,,
C1G5Q0,B,3,0.9897475242614746,0.9430290460586548,0.8198593258857727,0.9193801879882812,0.9797031879425049,0.8921995759010315,0.6947132349014282,0.8507896661758423,4.0,5.385164807134504,3.605551275463989,6.324555320336759
C1K8P5,A,1,0.9887096881866455,0.9510379433631897,0.8694479465484619,0.8961848020553589,0.9776714444160461,0.9066466689109802,0.7690472602844238,0.8118975162506104,3.1622776601683795,3.0,4.58257569495584,8.602325267042627
C2J0K3,F,6,0.9907516241073608,0.9506251811981201,0.8786952495574951,0.8944395780563354,0.9816727638244629,0.9058967232704163,0.7836364507675171,0.8090373277664185,3.0,5.0,5.196152422706632,8.12403840463596
C2L5P7,B,2,0.9852814674377441,0.9238306879997253,0.85281902551651,0.9313991069793701,0.9709898829460144,0.8584436178207397,0.7434040904045105,0.871606171131134,5.0,3.605551275463989,4.58257569495584,4.123105625617661
C2M6P8,B,3,0.9896389245986938,0.9331334233283997,0.7920625805854797,0.9399065971374512,0.9794903993606567,0.8746486306190491,0.6557148694992065,0.8866261839866638,4.0,24.08318915758459,13.0,18.920887928424502
C3I2K3,B,2,0.9898292422294617,0.9414922595024109,0.8442187309265137,0.9194180965423584,0.9798632264137268,0.8894524574279785,0.7304311990737915,0.8508546352386475,4.0,6.708203932499369,5.477225575051661,6.4031242374328485
C4E9I1,F,6,0.9950335025787354,0.9589367508888245,0.9277997612953186,0.9473612308502197,0.9901161193847656,0.9211128354072571,0.8653232455253601,0.899986982345581,3.1622776601683795,2.23606797749979,3.605551275463989,4.123105625617661
C4K8M1,C,4,,,,,,,,,,,,
C4R8T7,B,2,0.9810656309127808,0.8850189447402954,0.8117724657058716,0.893001914024353,0.9628349542617798,0.7937524318695068,0.6831793189048767,0.8066878318786621,9.0,11.832159566199232,6.0,12.083045973594572
C4S8W9,B,3,0.9871162176132202,0.9244726300239563,0.8418976664543152,0.9362666010856628,0.9745601415634155,0.8595528602600098,0.7269631028175354,0.8801704049110413,4.58257569495584,3.7416573867739413,5.744562646538029,9.055385138137417
C5L0R0,D,5,0.965690016746521,0.8447418808937073,0.7001197338104248,0.8520377278327942,0.9336562752723694,0.7312148809432983,0.5386032462120056,0.7422175407409668,11.0,5.196152422706632,10.816653826391969,10.0
C5M4S2,F,6,0.9954182505607605,0.9666216373443604,0.920626699924469,0.9525150060653687,0.9908783435821533,0.9353994727134705,0.8529270887374878,0.9093352556228638,4.47213595499958,2.8284271247461903,2.8284271247461903,10.295630140987
C5Q2Y5,C,4,,,,,,,,,,,,
C6E0F9,F,6,0.9957171678543091,0.9614523649215698,0.9093968868255615,0.9589391350746155,0.9914709329605103,0.9257662892341614,0.83384770154953,0.9211172461509705,4.0,3.605551275463989,5.385164807134504,4.0
C6J5P1,F,6,0.9921175837516785,0.9627869725227356,0.9067679643630981,0.9426770210266113,0.9843584299087524,0.9282442331314087,0.829437792301178,0.8915696144104004,4.0,4.358898943540674,7.681145747868608,4.47213595499958
C6U4W8,F,6,0.9952545166015625,0.9679010510444641,0.9158766269683838,0.9491934776306152,0.9905538558959961,0.9377987384796143,0.8448084592819214,0.9032999277114868,3.1622776601683795,2.8284271247461903,3.0,6.082762530298219
C7L8Z8,B,2,0.9814202189445496,0.8361497521400452,0.7435740232467651,0.8986656069755554,0.9635183215141296,0.7184341549873352,0.5918168425559998,0.8159788846969604,4.58257569495584,46.79743582719036,33.301651610693426,7.0710678118654755
C7M6W0,C,4,0.9778451323509216,0.8976044058799744,0.775607705116272,0.8192456364631653,0.9566506743431091,0.8142307996749878,0.6334633827209473,0.6938324570655823,10.0,9.0,7.0710678118654755,11.357816691600547
C8I7P7,B,2,0.9921184778213501,0.9462825059890747,0.8653681874275208,0.9258803725242615,0.9843602180480957,0.8980419039726257,0.7626863718032837,0.8619899749755859,2.8284271247461903,5.0,5.656854249492381,7.874007874011811
C8J7L5,C,4,,,,,,,,,,,,
C8O0P2,C,4,,,,,,,,,,,,
C8P3S7,F,6,0.9942331314086914,0.9528781175613403,0.9087937474250793,0.9499763250350952,0.9885324239730835,0.9099973440170288,0.8328340649604797,0.9047189950942993,2.449489742783178,4.0,4.242640687119285,5.0
C8V5W8,C,4,,,,,,,,,,,,
D0E2W0,C,4,,,,,,,,,,,,
D0H9I4,B,2,0.9905980825424194,0.9526597261428833,0.8534182906150818,0.9269348382949829,0.9813713431358337,0.9095990061759949,0.7443152666091919,0.8638197779655457,8.0,3.1622776601683795,9.899494936611665,4.242640687119285
D0R0R9,F,6,0.9894211888313293,0.8926743268966675,0.854556679725647,0.894054651260376,0.979063868522644,0.8061533570289612,0.7460488677024841,0.8084076642990112,3.0,4.47213595499958,4.123105625617661,6.082762530298219
D1H2O9,C,4,0.9897063374519348,0.9326406121253967,0.8288729786872864,0.8911693096160889,0.9796224236488342,0.8737831711769104,0.7077566385269165,0.8037018775939941,4.0,5.0,8.12403840463596,7.3484692283495345
D1H6U2,A,1,0.9787723422050476,0.9329724311828613,0.8506972789764404,0.7636755108833313,0.9584271311759949,0.8743658661842346,0.7401856184005737,0.6176982522010803,4.898979485566356,5.0,5.0,11.045361017187261
D1J5P6,F,6,0.9937762022018433,0.9593539237976074,0.9145892858505249,0.943659245967865,0.9876294136047363,0.9218829870223999,0.8426204919815063,0.8933284282684326,4.0,3.0,3.0,6.0
D1L4Q9,B,2,0.9838810563087463,0.9493938684463501,0.8544914722442627,0.8671019077301025,0.9682734608650208,0.9036629796028137,0.7459494471549988,0.765383780002594,4.0,3.605551275463989,6.708203932499369,10.0
D1L6T4,D,5,0.9743063449859619,0.8516473174095154,0.7425413131713867,0.8240266442298889,0.9498999714851379,0.741625189781189,0.5905094742774963,0.7007188200950623,3.1622776601683795,8.660254037844387,10.198039027185569,23.08679276123039
D1M1S6,F,6,0.9926407933235168,0.9602787494659424,0.8861427307128906,0.9233899712562561,0.9853890538215637,0.9235925078392029,0.795562207698822,0.8576828241348267,2.0,3.0,4.123105625617661,5.477225575051661
