External code,Vendor,Centre,Dice_BG,Dice_LV,Dice_MYO,Dice_RV,IoU_BG,IoU_LV,IoU_MYO,IoU_RV,HD_BG,HD_LV,HD_MYO,HD_RV
A6J0Y2,B,2,0.9830968379974365,0.9054915308952332,0.7832939028739929,0.9135206341743469,0.9667555689811707,0.8273043036460876,0.643782377243042,0.840808093547821,4.47213595499958,8.06225774829855,19.44222209522358,7.0710678118654755
A6M1Q7,B,2,0.9853106737136841,0.9325319528579712,0.8435959815979004,0.8995323777198792,0.9710466265678406,0.8735923767089844,0.729499340057373,0.8174092173576355,4.0,8.12403840463596,24.06241883103193,9.0
A7D9L8,F,6,0.9898017048835754,0.9608595371246338,0.901181697845459,0.9287789463996887,0.9798093438148499,0.9246675968170166,0.820137083530426,0.8670282959938049,3.0,3.605551275463989,3.605551275463989,5.0990195135927845
A7E4J0,B,3,0.9770742058753967,0.9188948273658752,0.820376455783844,0.9155861139297485,0.9551759958267212,0.8499587774276733,0.6954561471939087,0.8443142771720886,5.0,4.358898943540674,9.695359714832659,6.324555320336759
A7F4G2,D,5,0.9614392518997192,0.8252726197242737,0.5954033732414246,0.8260138630867004,0.925741970539093,0.7025226950645447,0.42389634251594543,0.7035976648330688,5.0,7.0,11.0,75.2994023880668
A7G0P5,B,2,0.9764912724494934,0.9076155424118042,0.8102329969406128,0.907928466796875,0.9540624618530273,0.8308572173118591,0.6810013651847839,0.8313817977905273,3.7416573867739413,6.4031242374328485,8.306623862918075,5.0990195135927845
A7M7P8,F,6,0.9917558431625366,0.9650135040283203,0.9091522097587585,0.9364421963691711,0.9836465120315552,0.932392418384552,0.8334363698959351,0.8804807662963867,3.605551275463989,2.23606797749979,4.0,5.0990195135927845
A7O4T6,F,6,0.9934191107749939,0.9423342347145081,0.8752591609954834,0.9557213187217712,0.9869242906570435,0.8909565210342407,0.7781873941421509,0.9151975512504578,2.449489742783178,4.123105625617661,5.0,5.744562646538029
A8C5E9,C,4,0.9243844747543335,0.6141027212142944,0.4843599200248718,0.04273305833339691,0.8594004511833191,0.4431084096431732,0.3195745050907135,0.0218330267816782,3.605551275463989,77.6273147803014,70.90133990271269,58.463663928973865
A8C9H8,C,4,,,,,,,,,,,,
A8C9U8,B,2,0.9720956087112427,0.9154883623123169,0.7872382402420044,0.8976974487304688,0.9457061886787415,0.8441480398178101,0.6491284966468811,0.8143839240074158,9.0,7.3484692283495345,7.681145747868608,8.0
A8E1F4,B,3,0.9875470995903015,0.9359879493713379,0.8358145356178284,0.9167802333831787,0.9754005670547485,0.879677951335907,0.7179393172264099,0.8463473320007324,5.0,9.0,3.7416573867739413,5.744562646538029
A8I1U6,C,4,,,,,,,,,,,,
A9C5P4,B,2,0.9780277013778687,0.8452805876731873,0.796619176864624,0.8155859112739563,0.9570002555847168,0.7320225238800049,0.6619843244552612,0.6885986328125,4.0,40.7308237088326,35.35533905932738,11.445523142259598
A9E3G9,B,3,0.9876380562782288,0.9293363094329834,0.8009044528007507,0.8915729522705078,0.9755779504776001,0.8680002689361572,0.6679238080978394,0.804358720779419,3.7416573867739413,24.041630560342615,21.307275752662516,5.0
A9F3T5,C,4,0.9808085560798645,0.8358427286148071,0.7814627289772034,0.756864070892334,0.9623398780822754,0.7179809808731079,0.6413121223449707,0.6088345050811768,7.0,56.57738063926254,6.0,18.05547008526779
A9J5Q7,B,3,0.9840468764305115,0.9111819863319397,0.8009284734725952,0.8811092972755432,0.9685947299003601,0.8368542194366455,0.6679571866989136,0.7874847054481506,3.1622776601683795,22.47220505424423,5.744562646538029,5.196152422706632
A9J8W7,B,2,0.984011173248291,0.9227952361106873,0.8408572673797607,0.8889937996864319,0.9685255885124207,0.8566571474075317,0.7254130244255066,0.8001699447631836,3.0,9.055385138137417,4.47213595499958,9.899494936611665
A9L7Y7,C,4,0.9657315611839294,0.8129318356513977,0.5903276801109314,0.792094886302948,0.9337339997291565,0.684823215007782,0.4187694191932678,0.6557592153549194,9.219544457292887,20.445048300260872,38.02630668366309,10.770329614269007
B0H7V0,A,1,0.9897587299346924,0.9603636860847473,0.879622220993042,0.8881165981292725,0.9797250628471375,0.9237496852874756,0.785112202167511,0.7987497448921204,4.0,5.0,5.0,5.477225575051661
B0I2Z0,F,6,0.9951224327087402,0.9523186683654785,0.8977454304695129,0.9519053101539612,0.9902921915054321,0.9089773893356323,0.8144629001617432,0.9082245230674744,3.1622776601683795,3.1622776601683795,5.0,5.656854249492381
B0L3Y2,C,4,0.9900683760643005,0.8933409452438354,0.827741801738739,0.9040601849555969,0.98033207654953,0.8072413802146912,0.7061087489128113,0.8249176740646362,6.708203932499369,7.874007874011811,6.0,5.477225575051661
B0N3W8,B,2,0.9806097745895386,0.9132345914840698,0.7654746174812317,0.893934428691864,0.9619572758674622,0.8403235673904419,0.6200557947158813,0.8082110285758972,5.0990195135927845,6.0,8.0,7.0710678118654755
B1G9J3,B,2,0.9847222566604614,0.9453097581863403,0.8813909888267517,0.8348867893218994,0.9699042439460754,0.8962914347648621,0.7879347801208496,0.7165713906288147,4.0,23.2163735324878,26.324893162176366,8.0
B1K7U1,C,4,,,,,,,,,,,,
B2C2Z7,F,6,0.9957417845726013,0.9513848423957825,0.8844865560531616,0.9575483798980713,0.9915197491645813,0.9072774648666382,0.7928963899612427,0.9185542464256287,4.0,4.123105625617661,5.0990195135927845,3.605551275463989
B2D9M2,F,6,0.9927241206169128,0.9663240313529968,0.9219182133674622,0.9475449919700623,0.9855533242225647,0.9348423480987549,0.8551467657089233,0.9003186821937561,4.0,2.8284271247461903,3.0,6.164414002968976
B2D9O2,B,2,0.9871655106544495,0.9003371000289917,0.759204626083374,0.8723693490028381,0.974656343460083,0.8187392354011536,0.6118692755699158,0.7736304402351379,4.0,28.19574435974337,36.851051545376556,8.06225774829855
B2F4K5,B,2,0.9841693043708801,0.8860857486724854,0.8153656125068665,0.9242362380027771,0.9688319563865662,0.7954703569412231,0.6882846355438232,0.8591442108154297,3.1622776601683795,9.219544457292887,10.04987562112089,4.47213595499958
B2G5R2,A,1,0.9774183630943298,0.9226438999176025,0.8534416556358337,0.8593551516532898,0.9558340907096863,0.8563964366912842,0.7443508505821228,0.7533941268920898,8.0,3.7416573867739413,5.0990195135927845,5.744562646538029
B2L0L2,C,4,0.9757300615310669,0.9020392894744873,0.7593191266059875,0.8234147429466248,0.9526102542877197,0.8215588331222534,0.6120180487632751,0.6998342871665955,4.0,4.242640687119285,8.06225774829855,10.816653826391969
B3D0N1,B,3,0.9908627867698669,0.9405152201652527,0.8432543873786926,0.9363375902175903,0.9818909764289856,0.8877099752426147,0.7289885878562927,0.8802958130836487,5.0,4.358898943540674,7.0710678118654755,4.123105625617661
B3E2W8,D,5,0.9713255167007446,0.820047914981842,0.7103751301765442,0.7861654758453369,0.9442495703697205,0.6949840784072876,0.5508385896682739,0.647671103477478,5.916079783099616,27.313000567495326,35.298725189445584,11.0
B3F0V9,F,6,0.9935178756713867,0.9476996064186096,0.8432738184928894,0.9494205713272095,0.987119197845459,0.9005979299545288,0.7290176749229431,0.9037113189697266,2.8284271247461903,3.0,5.830951894845301,4.242640687119285
B3O1S0,F,6,0.9941171407699585,0.9639394879341125,0.9008645415306091,0.9649083614349365,0.9883030652999878,0.9303891658782959,0.8196119070053101,0.9321960806846619,3.3166247903554,2.23606797749979,2.23606797749979,3.1622776601683795
B3P3R1,F,6,0.9925428628921509,0.9719058275222778,0.9377741813659668,0.9480527639389038,0.9851961135864258,0.9453471302986145,0.882838785648346,0.9012359976768494,3.605551275463989,2.0,2.0,6.0
B3S2Z4,B,2,0.9887411594390869,0.897634744644165,0.7102723717689514,0.9007919430732727,0.9777329564094543,0.8142806887626648,0.5507150292396545,0.8194917440414429,3.605551275463989,16.64331697709324,12.083045973594572,5.385164807134504
B4E1K1,B,3,0.982626736164093,0.884480893611908,0.8109064102172852,0.9162590503692627,0.9658468961715698,0.792887270450592,0.6819534301757812,0.8454594612121582,4.0,5.744562646538029,4.123105625617661,7.681145747868608
B4I8Z7,C,4,,,,,,,,,,,,
B4O3V3,F,6,0.9910840392112732,0.9533343315124512,0.8944345712661743,0.9248260855674744,0.9823256731033325,0.9108298420906067,0.8090291023254395,0.8601641654968262,3.0,4.0,4.242640687119285,6.324555320336759
B4S1Y2,B,2,0.9850424528121948,0.9300968647003174,0.8324609994888306,0.925121545791626,0.9705258011817932,0.8693280816078186,0.7130048871040344,0.8606755137443542,3.1622776601683795,5.0,4.0,5.0990195135927845
B5F8L9,F,6,0.9953117966651917,0.963720440864563,0.9073399901390076,0.9621238112449646,0.9906674027442932,0.9299811124801636,0.830395519733429,0.9270120859146118,2.0,3.605551275463989,29.068883707497267,5.385164807134504
B5L5Y4,B,3,0.9844542741775513,0.8992028832435608,0.7382922172546387,0.8643865585327148,0.969384491443634,0.8168652057647705,0.5851531028747559,0.7611626982688904,8.0,47.644516998286385,51.03920062069938,6.708203932499369
B5T6V0,B,3,0.9791380763053894,0.8094430565834045,0.767041802406311,0.8570691347122192,0.9591287970542908,0.679885983467102,0.6221150159835815,0.7498871684074402,3.0,10.198039027185569,8.18535277187245,7.14142842854285
B6D0U7,B,2,0.9858682155609131,0.9142413139343262,0.8211787939071655,0.85299152135849,0.9721302390098572,0.8420299887657166,0.696610152721405,0.7436662912368774,4.0,22.58317958127243,26.40075756488817,12.24744871391589
B6I0T4,D,5,0.9562559127807617,0.5616089105606079,0.4880601763725281,0.1964445412158966,0.9161784648895264,0.39044246077537537,0.32280397415161133,0.10892070829868317,3.0,68.27151675479314,59.21148537234985,79.93747556684536
B7F5P0,B,3,0.9802423715591431,0.9204150438308716,0.7913683652877808,0.8695630431175232,0.961250364780426,0.852563738822937,0.6547638773918152,0.7692273855209351,11.0,5.0990195135927845,9.848857801796104,11.832159566199232
B8H5H6,F,6,0.9933968782424927,0.9663481712341309,0.9043831825256348,0.9325595498085022,0.986880362033844,0.9348874688148499,0.8254557251930237,0.8736408352851868,3.0,2.8284271247461903,3.1622776601683795,3.605551275463989
B8J7R4,A,1,0.9869741201400757,0.9635314345359802,0.872732400894165,0.8843794465065002,0.9742831587791443,0.9296291470527649,0.7742016315460205,0.7927242517471313,3.1622776601683795,3.1622776601683795,5.0,33.075670817082454
B8P5Q9,C,4,0.9881461262702942,0.941721498966217,0.8388221263885498,0.9036872386932373,0.9765699505805969,0.8898617029190063,0.7223889827728271,0.8242968916893005,4.0,13.45362404707371,12.68857754044952,19.6468827043885
B9E0Q1,F,6,0.995850682258606,0.9545978903770447,0.9043694734573364,0.9465776681900024,0.9917356371879578,0.9131394028663635,0.8254328966140747,0.8985737562179565,2.449489742783178,4.242640687119285,3.605551275463989,4.242640687119285
B9G4U2,D,5,0.985863208770752,0.9436126947402954,0.848250687122345,0.8823859095573425,0.9721205234527588,0.8932449817657471,0.7364890575408936,0.7895264029502869,3.7416573867739413,4.47213595499958,5.0,14.45683229480096
B9H8N8,F,6,0.9951019287109375,0.9603944420814514,0.8998355865478516,0.9500752091407776,0.9902515411376953,0.9238066077232361,0.8179101347923279,0.9048983454704285,2.0,4.358898943540674,13.152946437965905,5.0
B9O1Q0,B,2,0.9873460531234741,0.9452418684959412,0.8615327477455139,0.9089797735214233,0.9750083088874817,0.8961693644523621,0.7567479610443115,0.8331465721130371,3.1622776601683795,4.47213595499958,5.744562646538029,10.04987562112089
C0K1P0,F,6,0.995345413684845,0.9596767425537109,0.9042624831199646,0.9417312145233154,0.9907339215278625,0.9224793910980225,0.8252546191215515,0.889879047870636,3.605551275463989,3.1622776601683795,3.1622776601683795,5.0990195135927845
C0L7V1,D,5,0.9798668026924133,0.8394565582275391,0.7523402571678162,0.8642337918281555,0.9605283141136169,0.7233306169509888,0.6030011773109436,0.7609257698059082,3.7416573867739413,22.67156809750927,28.39013913315678,6.324555320336759
C0N8P4,C,4,0.9914146065711975,0.9126982092857361,0.8214964866638184,0.9343178272247314,0.9829753041267395,0.8394156694412231,0.6970674991607666,0.8767321705818176,3.1622776601683795,34.08812109811862,12.083045973594572,5.0990195135927845
C0S7W0,B,3,0.9785473942756653,0.8980118632316589,0.8054344058036804,0.8860774636268616,0.9579958319664001,0.8149015307426453,0.6742488145828247,0.7954569458961487,3.0,4.123105625617661,6.082762530298219,14.696938456699069
C0W2Y5,C,4,,,,,,,,,,,,
C1G5Q0,B,3,0.9877287745475769,0.9361019730567932,0.798288881778717,0.8950537443161011,0.9757550358772278,0.8798794150352478,0.6642934679985046,0.8100427985191345,3.0,18.867962264113206,13.92838827718412,6.324555320336759
C1K8P5,F,6,0.9947746992111206,0.9653584957122803,0.919614315032959,0.9579268097877502,0.9896037578582764,0.9330366253852844,0.8511907458305359,0.919251024723053,3.1622776601683795,2.449489742783178,2.23606797749979,4.242640687119285
C2J0K3,F,6,0.9887349605560303,0.9564608931541443,0.8660213947296143,0.8976020812988281,0.9777209162712097,0.9165549278259277,0.7637017369270325,0.8142269849777222,3.0,4.242640687119285,5.0990195135927845,8.12403840463596
C2L5P7,B,2,0.9891201257705688,0.9527571201324463,0.8750146627426147,0.927463173866272,0.9784744381904602,0.9097766876220703,0.777800977230072,0.8647378087043762,5.0,3.0,4.123105625617661,3.4641016151377544
C2M6P8,B,3,0.9889073967933655,0.9349813461303711,0.7866750359535217,0.9271449446678162,0.9780581593513489,0.8779013752937317,0.6483629941940308,0.8641847372055054,4.0,5.916079783099616,11.704699910719626,5.196152422706632
C3I2K3,B,2,0.9880320429801941,0.9326607584953308,0.8300887942314148,0.9258836507797241,0.9763471484184265,0.8738185167312622,0.7095314264297485,0.8619956374168396,4.0,9.433981132056603,6.324555320336759,7.0710678118654755
C4E9I1,F,6,0.9953666925430298,0.958132266998291,0.9273909330368042,0.9511565566062927,0.9907761216163635,0.9196294546127319,0.8646122813224792,0.9068623185157776,3.0,3.0,3.4641016151377544,4.69041575982343
C4K8M1,C,4,,,,,,,,,,,,
C4R8T7,B,2,0.9796735048294067,0.90206378698349,0.8417187929153442,0.858309268951416,0.9601569175720215,0.8215994238853455,0.7266963720321655,0.7517878413200378,8.306623862918075,13.490737563232042,9.273618495495704,14.52583904633395
C4S8W9,B,3,0.9860938191413879,0.9236242175102234,0.8543094992637634,0.9105759263038635,0.9725691080093384,0.8580871820449829,0.7456721663475037,0.835832417011261,5.0,5.0990195135927845,5.477225575051661,10.246950765959598
C5L0R0,D,5,0.9751806259155273,0.9105088114738464,0.7291415929794312,0.8050112724304199,0.9515634775161743,0.8357192873954773,0.5737394690513611,0.6736559867858887,4.0,6.708203932499369,8.831760866327848,11.357816691600547
C5M4S2,A,1,0.9885776042938232,0.9296714067459106,0.8298317790031433,0.9304582476615906,0.9774131774902344,0.8685851097106934,0.7091559767723083,0.8699596524238586,4.0,5.196152422706632,7.0,12.884098726725126
C5Q2Y5,C,4,,,,,,,,,,,,
C6E0F9,F,6,0.9956573247909546,0.9615480303764343,0.9079911112785339,0.95863276720047,0.9913522005081177,0.9259436726570129,0.8314869403839111,0.920552134513855,4.0,5.0,4.123105625617661,3.0
C6J5P1,F,6,0.9926643371582031,0.9637067914009094,0.9063356518745422,0.9412513375282288,0.9854355454444885,0.9299556612968445,0.8287146687507629,0.8890224695205688,4.0,4.358898943540674,3.1622776601683795,7.874007874011811
C6U4W8,F,6,0.9951202273368835,0.9663865566253662,0.9108300805091858,0.949714183807373,0.9902878999710083,0.934959352016449,0.8362607359886169,0.9042435884475708,3.1622776601683795,2.23606797749979,3.1622776601683795,6.082762530298219
C7L8Z8,B,2,0.9800103306770325,0.8763468861579895,0.7742081880569458,0.8691790103912354,0.9608041048049927,0.7799087762832642,0.6315984129905701,0.7686265110969543,5.0,9.899494936611665,20.42057785666214,8.54400374531753
C7M6W0,C,4,0.9780002236366272,0.9172789454460144,0.7781962752342224,0.8176673054695129,0.9569476246833801,0.8471978902816772,0.6369240880012512,0.6915712952613831,9.433981132056603,8.0,7.874007874011811,10.677078252031311
C8I7P7,B,2,0.9901925325393677,0.9494578838348389,0.8725780248641968,0.8990418910980225,0.9805755615234375,0.9037789702415466,0.773958683013916,0.8165994882583618,2.0,5.656854249492381,5.385164807134504,11.357816691600547
C8J7L5,C,4,,,,,,,,,,,,
C8O0P2,C,4,,,,,,,,,,,,
C8P3S7,F,6,0.9936384558677673,0.9611446261405945,0.912591814994812,0.9380695819854736,0.9873573184013367,0.9251958131790161,0.8392357230186462,0.8833625316619873,3.0,3.605551275463989,4.0,6.082762530298219
C8V5W8,C,4,,,,,,,,,,,,
D0E2W0,C,4,,,,,,,,,,,,
D0H9I4,B,2,0.991566002368927,0.9544443488121033,0.8658722043037415,0.9358901977539062,0.9832731485366821,0.9128584861755371,0.7634696364402771,0.8795053362846375,8.0,3.605551275463989,12.083045973594572,4.47213595499958
D0R0R9,F,6,0.9876616597175598,0.9227301478385925,0.8649378418922424,0.8968972563743591,0.975624144077301,0.8565450310707092,0.762018084526062,0.8130677938461304,3.0,4.123105625617661,4.47213595499958,4.47213595499958
D1H2O9,C,4,0.9899493455886841,0.9140121340751648,0.8291726112365723,0.9259858727455139,0.9800987243652344,0.8416412472724915,0.7081936597824097,0.8621729016304016,4.0,39.153543900903784,35.24202037341219,6.0
D1H6U2,F,6,0.9924699664115906,0.9591434597969055,0.9033668637275696,0.9168161153793335,0.9850524067878723,0.9214943647384644,0.8237639665603638,0.8464086055755615,4.123105625617661,3.0,4.58257569495584,10.04987562112089
D1J5P6,F,6,0.994742751121521,0.9431166052818298,0.8970139026641846,0.9593343138694763,0.9895404577255249,0.8923563361167908,0.8132594227790833,0.9218468070030212,4.0,3.1622776601683795,4.123105625617661,4.123105625617661
D1L4Q9,B,2,0.9838195443153381,0.948542594909668,0.8674786686897278,0.8709942102432251,0.9681543707847595,0.9021217226982117,0.7659711241722107,0.7714701294898987,4.0,7.211102550927978,6.6332495807108,9.273618495495704
D1L6T4,D,5,0.9736896753311157,0.8130788803100586,0.6659797430038452,0.8270056843757629,0.9487283229827881,0.6850318908691406,0.4992275834083557,0.7050380706787109,3.605551275463989,19.313207915827967,15.0996688705415,20.248456731316587
D1M1S6,A,1,0.9576154351234436,0.8265482187271118,0.6738611459732056,0.7328426241874695,0.9186776280403137,0.7043734192848206,0.5081377029418945,0.5783359408378601,5.0,4.47213595499958,7.681145747868608,8.246211251235321
D1R0Y5,B,3,0.9851630330085754,0.9287614822387695,0.8165950179100037,0.8497352600097656,0.970759928226471,0.8669978380203247,0.6900385618209839,0.7387301921844482,4.0,6.4031242374328485,5.0,10.816653826391969
D1S5T8,D,5,0.9238384962081909,0.6023061275482178,0.36177220940589905,0.31530168652534485,0.858457088470459,0.430928498506546,0.22083143889904022,0.18715618550777435,6.0,85.60957890329796,74.57211275000863,94.94208761134337
D2U0V0,C,4,0.9863342642784119,0.9368433952331543,0.859667956829071,0.8776841163635254,0.97303706407547,0.8811903595924377,0.7538751363754272,0.7820294499397278,3.7416573867739413,4.58257569495584,7.615773105863909,38.34057902536163
D3D4Y5,F,6,0.9952667951583862,0.964464008808136,0.8998693227767944,0.9539429545402527,0.9905781745910645,0.9313669204711914,0.8179658055305481,0.9119415879249573,3.0,3.1622776601683795,2.8284271247461903,5.0
D3F3O5,F,6,0.9936619997024536,0.9707357287406921,0.9108500480651855,0.916387140750885,0.9874038100242615,0.9431355595588684,0.8362944722175598,0.8456776738166809,4.0,3.1622776601683795,3.0,9.848857801796104
D3F9H9,F,6,0.9945792555809021,0.9494730234146118,0.8979455232620239,0.9605679512023926,0.9892169833183289,0.9038063883781433,0.814792275428772,0.9241276979446411,2.0,3.0,3.0,4.358898943540674
D3K5Q2,C,4,0.9714955687522888,0.8222832083702087,0.6109046936035156,0.8074185848236084,0.9445711374282837,0.6982011795043945,0.43978601694107056,0.6770343780517578,6.0,49.47726750741192,10.198039027185569,49.49747468305833
D3O9U9,F,6,0.99178546667099,0.9541612863540649,0.8870723247528076,0.9222596883773804,0.9837047457695007,0.9123407602310181,0.7970619797706604,0.855734646320343,2.0,4.47213595499958,4.123105625617661,4.0
D3Q0W9,B,3,0.9897506833076477,0.9151757955551147,0.7880451679229736,0.9009796977043152,0.979709267616272,0.8436166644096375,0.6502265334129333,0.8198025822639465,2.449489742783178,5.0,4.58257569495584,7.0710678118654755
D4M3Q2,F,6,0.9927879571914673,0.9729675650596619,0.9103476405143738,0.9407743215560913,0.9856791496276855,0.9473581314086914,0.8354477882385254,0.8881717324256897,4.0,2.449489742783178,3.1622776601683795,9.848857801796104
D4N6W6,F,6,0.9934558272361755,0.9574407935142517,0.8931350708007812,0.9480512142181396,0.9869967103004456,0.9183562397956848,0.8069052696228027,0.9012331962585449,3.0,2.8284271247461903,3.1622776601683795,3.1622776601683795
