External code,Vendor,Centre,Dice_BG,Dice_LV,Dice_RV,Dice_MYO,IoU_BG,IoU_LV,IoU_RV,IoU_MYO,HD_BG,HD_LV,HD_RV,HD_MYO
B3D0N1,B,3,0.9907696843147278,0.9489976167678833,0.8423920273780823,0.9416465759277344,0.9817081689834595,0.9029452204704285,0.7277006506919861,0.8897278904914856,4.0,3.7416573867739413,8.602325267042627,7.874007874011811
B3E2W8,D,5,0.9672948122024536,0.8438827395439148,0.6870412826538086,0.7962659597396851,0.9366611242294312,0.7299283146858215,0.5232771039009094,0.6614965796470642,5.0,9.797958971132712,6.708203932499369,16.76305461424021
B3F0V9,A,1,0.9883474111557007,0.9428362846374512,0.8440082669258118,0.9370381832122803,0.9769633412361145,0.8918545246124268,0.7301162481307983,0.8815351128578186,3.0,2.23606797749979,4.0,6.0
B3O1S0,A,1,0.9932066798210144,0.9611970782279968,0.901908278465271,0.9553285837173462,0.9865049719810486,0.9252930283546448,0.8213415145874023,0.914477527141571,4.47213595499958,5.477225575051661,2.8284271247461903,3.1622776601683795
B3P3R1,A,1,0.9880247712135315,0.9563227295875549,0.9025099873542786,0.9273332953453064,0.97633296251297,0.9163011908531189,0.8223400712013245,0.8645120859146118,5.0,3.1622776601683795,3.1622776601683795,6.782329983125268
B3S2Z4,B,2,0.9629027843475342,0.3577739894390106,0.38791942596435547,0.7298468947410583,0.9284595847129822,0.2178591787815094,0.2406327724456787,0.5746132731437683,8.0,21.6794833886788,28.0178514522438,20.615528128088304
B4E1K1,B,3,0.9857243299484253,0.8893117904663086,0.824639081954956,0.924674391746521,0.9718505144119263,0.8006853461265564,0.7016050219535828,0.8599017858505249,3.605551275463989,5.744562646538029,5.0,4.123105625617661
B4I8Z7,C,4,,,,,,,,,,,,
B4O3V3,A,1,0.9920147061347961,0.9448618292808533,0.9170814752578735,0.9490700364112854,0.9841559529304504,0.8954863548278809,0.846860945224762,0.9030763506889343,4.123105625617661,4.123105625617661,3.7416573867739413,4.47213595499958
B4S1Y2,B,2,0.9681845903396606,0.5751516222953796,0.5580232739448547,0.690443217754364,0.9383312463760376,0.4036581516265869,0.3869849443435669,0.5272342562675476,4.123105625617661,14.317821063276353,15.427248620541512,22.67156809750927
B5F8L9,A,1,0.9949073791503906,0.9642976522445679,0.897894561290741,0.9543657302856445,0.9898664355278015,0.9310567378997803,0.8147083520889282,0.9127146005630493,3.0,3.7416573867739413,2.8284271247461903,3.0
B5L5Y4,B,3,0.9807707071304321,0.9018152952194214,0.7701857686042786,0.8518401384353638,0.9622669816017151,0.8211872577667236,0.6262618899345398,0.7419177293777466,9.0,3.605551275463989,8.06225774829855,9.273618495495704
B5T6V0,B,3,0.9836530089378357,0.8599398136138916,0.8086519837379456,0.869991660118103,0.9678318500518799,0.7542933225631714,0.6787706017494202,0.7698984146118164,3.0,8.06225774829855,6.708203932499369,7.280109889280518
B6D0U7,B,2,0.9608243107795715,0.5622775554656982,0.610872745513916,0.5662791728973389,0.9246023297309875,0.3910891115665436,0.4397529065608978,0.39497169852256775,3.0,14.696938456699069,17.804493814764857,16.401219466856727
B6I0T4,D,5,0.9737939238548279,0.8451476693153381,0.5166412591934204,0.21270102262496948,0.9489262700080872,0.7318231463432312,0.3482915163040161,0.11900696158409119,2.0,9.055385138137417,13.74772708486752,44.598206241955516
B7F5P0,B,3,0.979481041431427,0.9439243078231812,0.8301700353622437,0.8811454176902771,0.9597871899604797,0.893803596496582,0.7096502184867859,0.7875423431396484,11.0,2.449489742783178,9.273618495495704,6.708203932499369
B8H5H6,A,1,0.9927619099617004,0.9692487120628357,0.9156560301780701,0.9407647252082825,0.9856278300285339,0.9403323531150818,0.8444331884384155,0.8881546258926392,4.0,2.8284271247461903,3.0,6.782329983125268
B8J7R4,A,1,0.9893896579742432,0.9720079302787781,0.9149807095527649,0.895391047000885,0.9790021181106567,0.9455403089523315,0.8432852029800415,0.8105954527854919,2.8284271247461903,2.449489742783178,4.123105625617661,7.3484692283495345
B8P5Q9,C,4,0.984086275100708,0.9409772753715515,0.7797403931617737,0.8879188299179077,0.9686710834503174,0.8885335922241211,0.6389954686164856,0.7984299063682556,3.1622776601683795,4.58257569495584,4.242640687119285,21.79449471770337
B9E0Q1,A,1,0.9952811598777771,0.9651147127151489,0.9007625579833984,0.9419851303100586,0.9906067252159119,0.93258136510849,0.8194431662559509,0.8903326392173767,3.0,3.1622776601683795,5.0,7.0710678118654755
B9G4U2,D,5,0.9856454730033875,0.9539943933486938,0.8253186345100403,0.8881794214248657,0.971697211265564,0.9120355844497681,0.7025893330574036,0.7988514304161072,4.123105625617661,3.605551275463989,10.0,12.0
B9H8N8,A,1,0.9945867657661438,0.9694410562515259,0.8967509269714355,0.9497204422950745,0.9892317652702332,0.9406943917274475,0.8128272294998169,0.9042548537254333,2.0,3.605551275463989,3.605551275463989,3.605551275463989
B9O1Q0,B,2,0.9625992178916931,0.5940787196159363,0.6466715335845947,0.7222902774810791,0.9278952479362488,0.42255476117134094,0.47783780097961426,0.5653007626533508,4.0,9.1104335791443,10.246950765959598,17.0
C0K1P0,A,1,0.9948497414588928,0.9684951305389404,0.9105199575424194,0.945063054561615,0.9897522926330566,0.9389147162437439,0.8357380628585815,0.8958479762077332,3.0,3.1622776601683795,6.708203932499369,5.0
C0L7V1,D,5,0.9827063083648682,0.8853187561035156,0.783636748790741,0.8602675199508667,0.9660006165504456,0.7942348718643188,0.6442456841468811,0.7547976970672607,3.0,8.12403840463596,5.477225575051661,6.324555320336759
C0N8P4,C,4,0.9773911833763123,0.9271252751350403,0.7841830849647522,0.6898890733718872,0.9557820558547974,0.8641505241394043,0.6449844837188721,0.5265883207321167,4.0,8.12403840463596,11.0,35.2845575287547
C0S7W0,B,3,0.9823015928268433,0.9305203557014465,0.8264141082763672,0.8635113835334778,0.965218722820282,0.8700682520866394,0.7041785717010498,0.7598065137863159,4.0,3.605551275463989,6.324555320336759,8.06225774829855
C0W2Y5,C,4,,,,,,,,,,,,
C1G5Q0,B,3,0.9893993139266968,0.9463241100311279,0.8056385517120361,0.9126034379005432,0.9790210723876953,0.8981168866157532,0.6745349168777466,0.8392553329467773,4.0,10.488088481701515,12.884098726725126,7.280109889280518
C1K8P5,A,1,0.9927660822868347,0.9584547281265259,0.8994503021240234,0.9497963190078735,0.9856360554695129,0.9202237129211426,0.817273736000061,0.904392421245575,2.8284271247461903,3.1622776601683795,3.605551275463989,9.486832980505138
C2J0K3,A,1,0.9909833669662476,0.9458160400390625,0.9032569527626038,0.9098168015480042,0.9821279048919678,0.8972020745277405,0.8235811591148376,0.8345540761947632,2.8284271247461903,5.656854249492381,9.486832980505138,6.782329983125268
C2L5P7,B,2,0.9781113266944885,0.8098717927932739,0.7066968083381653,0.8647490739822388,0.9571602940559387,0.6804912090301514,0.546427845954895,0.7617250084877014,9.0,9.0,7.0,11.445523142259598
C2M6P8,B,3,0.9878103137016296,0.9397579431533813,0.8028212189674377,0.9158928990364075,0.9759141802787781,0.8863616585731506,0.6705942749977112,0.8448361754417419,4.0,5.0990195135927845,10.862780491200215,34.0147027033899
C3I2K3,B,2,0.9503413438796997,0.591605007648468,0.5554805994033813,0.46588143706321716,0.9053813815116882,0.42005616426467896,0.3845435380935669,0.3036802113056183,9.0,12.041594578792296,12.84523257866513,20.663978319771825
C4E9I1,A,1,0.9943031072616577,0.9567739367485046,0.9186862111091614,0.9448545575141907,0.9886707067489624,0.9171299934387207,0.8496018648147583,0.895473301410675,3.3166247903554,3.1622776601683795,3.605551275463989,5.0
C4K8M1,C,4,,,,,,,,,,,,
C4R8T7,B,2,0.9435303211212158,0.6138886213302612,0.6120108366012573,0.40981975197792053,0.8930973410606384,0.44288548827171326,0.4409334361553192,0.2577190399169922,8.54400374531753,8.602325267042627,22.02271554554524,43.46262762420146
C4S8W9,B,3,0.98604816198349,0.9314696192741394,0.8397664427757263,0.9124720692634583,0.9724803566932678,0.8717297315597534,0.7237908840179443,0.8390331864356995,4.0,5.830951894845301,6.082762530298219,10.04987562112089
C5L0R0,D,5,0.9499865770339966,0.7673208117485046,0.6150760650634766,0.7582787871360779,0.9047375917434692,0.6224821209907532,0.44412264227867126,0.6106674671173096,5.0,12.24744871391589,15.264337522473747,9.273618495495704
C5M4S2,A,1,0.9940613508224487,0.9702433943748474,0.9021689295768738,0.9455408453941345,0.9881927967071533,0.9422065019607544,0.8217739462852478,0.8967068791389465,5.0,3.0,3.0,12.206555615733702
C5Q2Y5,C,4,,,,,,,,,,,,
C6E0F9,A,1,0.9951433539390564,0.9678966403007507,0.9117003679275513,0.9523445963859558,0.9903336763381958,0.9377904534339905,0.8377292156219482,0.9090246558189392,4.0,5.0,3.3166247903554,4.123105625617661
C6J5P1,A,1,0.9912647604942322,0.9655182361602783,0.9030033946037292,0.9442883133888245,0.9826807975769043,0.9333352446556091,0.8231596350669861,0.8944565653800964,4.0,4.358898943540674,6.324555320336759,6.082762530298219
C6U4W8,A,1,0.9940112829208374,0.967939555644989,0.9000757932662964,0.9410706758499146,0.9880938529968262,0.9378710389137268,0.8183071613311768,0.8887001276016235,3.1622776601683795,2.23606797749979,3.0,5.0990195135927845
C7L8Z8,B,2,0.9490271806716919,0.3783847689628601,0.46087369322776794,0.4345129132270813,0.9029988050460815,0.23333817720413208,0.2994385063648224,0.2775576412677765,10.0,16.24807680927192,17.378147196982766,41.58124577258358
C7M6W0,C,4,0.9785386919975281,0.9191244840621948,0.7823936343193054,0.7892232537269592,0.9579792022705078,0.8503518104553223,0.6425669193267822,0.6518321633338928,8.0,9.486832980505138,8.54400374531753,11.224972160321824
C8I7P7,B,2,0.975867509841919,0.7330319285392761,0.665898323059082,0.8376749157905579,0.9528723955154419,0.5785717368125916,0.4991361200809479,0.7206889986991882,3.0,9.219544457292887,6.0,9.273618495495704
C8J7L5,C,4,,,,,,,,,,,,
C8O0P2,C,4,,,,,,,,,,,,
C8P3S7,A,1,0.9918049573898315,0.9589017629623413,0.9093654751777649,0.9175018668174744,0.9837431907653809,0.9210482835769653,0.833794891834259,0.8475782871246338,3.0,3.605551275463989,5.385164807134504,3.3166247903554
C8V5W8,C,4,,,,,,,,,,,,
D0E2W0,C,4,,,,,,,,,,,,
D0H9I4,B,2,0.9796766638755798,0.8907597064971924,0.7579098343849182,0.8068691492080688,0.9601629972457886,0.8030357956886292,0.6101890802383423,0.6762620806694031,8.0,7.211102550927978,7.54983443527075,10.246950765959598
D0R0R9,A,1,0.9904888272285461,0.9312928318977356,0.9200708270072937,0.9359914064407349,0.9811568856239319,0.8714200854301453,0.851973295211792,0.8796840906143188,3.0,8.306623862918075,4.0,5.0
D1H2O9,C,4,0.9912998676300049,0.9437069296836853,0.8252990245819092,0.9163699746131897,0.9827498197555542,0.8934139013290405,0.7025609612464905,0.8456484079360962,4.0,5.385164807134504,8.602325267042627,6.082762530298219
D1H6U2,A,1,0.9924408793449402,0.952731728553772,0.9273854494094849,0.9389786124229431,0.9849951267242432,0.9097303152084351,0.8646026849746704,0.8849760890007019,4.0,3.605551275463989,3.1622776601683795,7.681145747868608
D1J5P6,A,1,0.9931613206863403,0.9508645534515381,0.8847607374191284,0.9506713151931763,0.9864155054092407,0.9063315987586975,0.7933371663093567,0.9059804677963257,5.0,3.605551275463989,5.385164807134504,4.0
D1L4Q9,B,2,0.9511936902999878,0.48742467164993286,0.5479781627655029,0.6266953349113464,0.9069297909736633,0.3222481906414032,0.3773897886276245,0.45634108781814575,6.4031242374328485,9.486832980505138,11.575836902790225,26.570660511172846
D1L6T4,D,5,0.9632143974304199,0.7754677534103394,0.6530697345733643,0.7967000007629395,0.9290391802787781,0.6332767605781555,0.48485785722732544,0.662095844745636,4.0,12.083045973594572,9.0,14.866068747318506
D1M1S6,A,1,0.9928833246231079,0.9669201374053955,0.8988312482833862,0.9207321405410767,0.9858672022819519,0.9359586834907532,0.8162520527839661,0.8531081080436707,2.0,3.0,3.605551275463989,3.7416573867739413
D1R0Y5,B,3,0.9831715822219849,0.9282847046852112,0.8360280990600586,0.8401846885681152,0.9669002294540405,0.8661672472953796,0.718254566192627,0.7244124412536621,3.7416573867739413,5.916079783099616,3.605551275463989,9.695359714832659
D1S5T8,D,5,0.9528486728668213,0.6200053691864014,0.3367019593715668,0.007797972299158573,0.9099436402320862,0.4492810070514679,0.20243032276630402,0.00391424773260951,4.0,9.899494936611665,59.10160742314882,50.61620293937506
D2U0V0,C,4,0.979421854019165,0.88572096824646,0.8394502997398376,0.8210334777832031,0.9596735239028931,0.794882595539093,0.723321259021759,0.6964010000228882,5.0,8.831760866327848,7.280109889280518,10.198039027185569
D3D4Y5,A,1,0.9922774434089661,0.9437177777290344,0.875616729259491,0.9489068388938904,0.984673261642456,0.8934333324432373,0.778752863407135,0.9027809500694275,3.0,5.0990195135927845,3.0,5.0990195135927845
D3F3O5,A,1,0.9925262928009033,0.9682577252388,0.9017869830131531,0.9238455295562744,0.9851634502410889,0.9384686350822449,0.8211402893066406,0.8584691882133484,4.0,2.23606797749979,6.48074069840786,9.433981132056603
D3F9H9,A,1,0.9924330115318298,0.9623339176177979,0.8971943855285645,0.939771831035614,0.9849797487258911,0.9274022579193115,0.8135562539100647,0.8863863945007324,2.0,2.8284271247461903,3.0,5.385164807134504
D3K5Q2,C,4,0.9314812421798706,0.5004680752754211,0.43635985255241394,0.18332497775554657,0.871749997138977,0.33374953269958496,0.27906665205955505,0.10091236978769302,3.0,16.24807680927192,13.152946437965905,21.37755832643195
D3O9U9,A,1,0.984302282333374,0.847957193851471,0.8936082720756531,0.9301372766494751,0.9690897464752197,0.7360466122627258,0.8076780438423157,0.8693987727165222,2.0,3.7416573867739413,3.605551275463989,5.0
D3Q0W9,B,3,0.9885089993476868,0.9343187212944031,0.7957388758659363,0.8778049945831299,0.9772791266441345,0.8767337203025818,0.6607693433761597,0.7822214365005493,2.8284271247461903,7.0710678118654755,5.0,36.41428291206625
D4M3Q2,A,1,0.9908548593521118,0.969839334487915,0.8932222127914429,0.9217403531074524,0.9818754196166992,0.9414446949958801,0.8070474863052368,0.854840874671936,4.0,3.1622776601683795,3.605551275463989,9.1104335791443
D4N6W6,A,1,0.9942380785942078,0.9704136848449707,0.9062864184379578,0.9462414979934692,0.9885421991348267,0.9425277709960938,0.8286323547363281,0.897968053817749,2.23606797749979,2.0,3.0,3.1622776601683795
D5G3W8,C,4,0.9807190895080566,0.8412328362464905,0.7725985050201416,0.8485368490219116,0.9621676206588745,0.7259722948074341,0.6294587254524231,0.7369205355644226,4.0,5.0990195135927845,9.273618495495704,13.0
D6E9U8,B,2,0.9711068868637085,0.8100025057792664,0.5818190574645996,0.7715455889701843,0.9438364505767822,0.6806758046150208,0.4102572500705719,0.6280620098114014,8.0,8.94427190999916,23.62202362203543,20.149441679609886
D6H6O2,B,2,0.9781700968742371,0.9031017422676086,0.7794699668884277,0.8433817028999329,0.9572729468345642,0.823323130607605,0.6386323571205139,0.7291789054870605,8.0,5.385164807134504,21.118712081942874,8.774964387392123
D6N7Q8,C,4,0.9839655756950378,0.8556386232376099,0.7955003976821899,0.8697450757026672,0.9684372544288635,0.7476996183395386,0.6604405045509338,0.7695122957229614,3.0,8.06225774829855,7.0,7.810249675906654
D7M8P9,C,4,0.9790788292884827,0.867205023765564,0.6788278818130493,0.8435744643211365,0.9590151309967041,0.765544593334198,0.5138072967529297,0.7294671535491943,4.0,8.602325267042627,11.180339887498949,32.984845004941285
D7T3V8,C,4,0.9796215295791626,0.9038211107254028,0.8366908431053162,0.8385617136955261,0.9600570797920227,0.8245197534561157,0.7192334532737732,0.7220028042793274,3.1622776601683795,5.0,6.324555320336759,6.782329983125268
D8E4F4,A,1,0.9935912489891052,0.9619534611701965,0.884865939617157,0.9473450779914856,0.987264096736908,0.9266958832740784,0.7935063242912292,0.8999578356742859,9.0,3.1622776601683795,13.379088160259652,22.045407685048602
D8O0W2,B,3,0.986882746219635,0.9100069999694824,0.8025311231613159,0.8905373215675354,0.9741051197052002,0.834874153137207,0.6701895594596863,0.802674412727356,3.1622776601683795,5.477225575051661,12.041594578792296,8.602325267042627
D9F5P1,A,1,0.9881510138511658,0.9600133895874023,0.8835151791572571,0.9306623339653015,0.976579487323761,0.9231017231941223,0.7913364768028259,0.8703165650367737,4.0,3.0,5.0,5.0990195135927845
D9I8O7,B,3,0.9792190194129944,0.9121736884117126,0.7871736884117126,0.8231639862060547,0.9592841267585754,0.8385288119316101,0.649040699005127,0.6994721293449402,4.0,11.704699910719626,7.874007874011811,11.489125293076057
D9L1Z3,A,1,0.9936428070068359,0.972582995891571,0.8894131779670715,0.9547597765922546,0.9873659610748291,0.9466292262077332,0.8008497357368469,0.9134357571601868,5.385164807134504,2.8284271247461903,5.830951894845301,3.605551275463989
E0J2Z9,D,5,0.9865520596504211,0.9280980825424194,0.7185234427452087,0.8771081566810608,0.9734609723091125,0.865842342376709,0.5606996417045593,0.7811154723167419,4.0,5.385164807134504,7.874007874011811,8.54400374531753
E0J7L9,A,1,0.9905596971511841,0.9683712720870972,0.8727346658706665,0.9488604068756104,0.9812960028648376,0.9386820197105408,0.774205207824707,0.9026968479156494,3.0,2.23606797749979,3.0,4.0
E0M3U7,A,1,0.9930202960968018,0.9635864496231079,0.8913443684577942,0.9621341228485107,0.9861373901367188,0.9297316074371338,0.8039867281913757,0.9270312786102295,3.0,3.7416573867739413,3.0,3.7416573867739413
E0O0S0,A,1,0.9931854009628296,0.9706079959869385,0.8848243951797485,0.9532588720321655,0.9864630699157715,0.9428943991661072,0.793439507484436,0.9106920957565308,2.23606797749979,2.8284271247461903,3.7416573867739413,5.830951894845301
E1L7M3,D,5,0.9840552806854248,0.8952591419219971,0.7229875922203064,0.8361685872077942,0.9686110615730286,0.8103793263435364,0.5661554932594299,0.7184619903564453,3.7416573867739413,7.3484692283495345,8.0,12.041594578792296
E1L8Y4,B,3,0.9896703362464905,0.9507443904876709,0.8283676505088806,0.9073529243469238,0.9795519113540649,0.9061132669448853,0.707020103931427,0.8304172158241272,3.0,4.242640687119285,4.123105625617661,4.123105625617661
E3F2U7,C,4,0.9728938937187195,0.8039509654045105,0.7827945947647095,0.8834617137908936,0.9472184777259827,0.6721722483634949,0.643108069896698,0.7912507057189941,10.862780491200215,6.708203932499369,11.045361017187261,8.602325267042627
E3F5U2,C,4,,,,,,,,,,,,
E3I4V1,C,4,,,,,,,,,,,,
E3L8U8,B,3,0.97139972448349,0.8951184153556824,0.7484839558601379,0.7528253793716431,0.9443898797035217,0.8101487755775452,0.5980618000030518,0.603624701499939,4.242640687119285,8.06225774829855,9.848857801796104,12.68857754044952
E3T0Z2,B,2,0.9610177278518677,0.8159831762313843,0.7069656848907471,0.7151548266410828,0.9249606728553772,0.6891651749610901,0.5467493534088135,0.5566077828407288,9.0,5.744562646538029,7.0710678118654755,25.67099530598687
E4H7L4,D,5,0.9818971157073975,0.9274568557739258,0.823337972164154,0.8954780101776123,0.9644379615783691,0.8647268414497375,0.6997234225273132,0.8107380867004395,5.0,10.816653826391969,5.0990195135927845,21.18962010041709
E4I9O7,B,3,0.9718950986862183,0.8766514658927917,0.8148126602172852,0.7106433510780334,0.9453267455101013,0.780391275882721,0.6874969601631165,0.5511611700057983,17.146428199482248,13.152946437965905,8.12403840463596,29.086079144497972
E4M2Q7,B,3,0.9849097728729248,0.9292051792144775,0.7970126867294312,0.9192690253257751,0.970268189907074,0.8677714467048645,0.6625279188156128,0.8505992889404297,8.0,6.082762530298219,9.486832980505138,11.357816691600547
E4O8P3,B,2,0.9750174880027771,0.6693676710128784,0.5373701453208923,0.6961931586265564,0.951252818107605,0.5030447840690613,0.3673999607563019,0.5339695811271667,9.0,13.45362404707371,27.294688127912362,23.280893453645632
E4W8Z7,B,2,0.9509587287902832,0.6882354617118835,0.6047881841659546,0.6454172730445862,0.9065026640892029,0.5246638655662537,0.4334741234779358,0.4764694571495056,9.0,6.782329983125268,11.045361017187261,27.53179979587241
